ID,AGE,EDUCATION,OCC,PINCODE,PROD_CATEGORY,INCOME_SEGMENT,PROSPERITY_INDEX_BAND,QUALITY_SCORE_BAND,ISSUANCE_MONTH
7257,24,graduate_plus,agriculture,621007,trad,2,Medium,3,Oct-21
8434,29,masters_plus,salaried_pvt,560092,trad,4,Very_high,6,Jan-22
9624,55,missing,business,600101,trad,6,Very_high,3,Mar-22
5844,31,graduate_plus,business,755004,trad,3,Medium,4,Jul-21
7255,46,graduate_plus,business,781310,trad,4,Medium,4,Oct-21
6023,29,matriculation,business,711303,trad,2,Medium,3,Jul-21
9842,29,graduate_plus,business,736170,trad,2,Very_low,4,Mar-22
5890,21,matriculation,professional,841424,trad,2,Low,3,Jul-21
6363,26,graduate_plus,salaried_pvt,786008,trad,3,High,5,Aug-21
6537,75,graduate_plus,business,121001,trad,6,High,4,Sep-21
9630,42,graduate_plus,business,395009,ulip,5,High,4,Mar-22
8947,41,graduate_plus,business,184101,trad,7,High,4,Feb-22
8109,39,graduate_plus,business,484330,trad,4,Medium,4,Dec-21
5431,28,graduate_plus,salaried_pvt,440012,ulip,4,High,5,Jun-21
7964,37,graduate_plus,salaried_pvt,502335,trad,3,Medium,5,Dec-21
5212,36,graduate_plus,salaried_pvt,500080,term,5,Very_high,6,Apr-21
9566,50,graduate_plus,business,700096,trad,5,Medium,4,Mar-22
5362,42,graduate_plus,business,743503,ulip,5,Medium,4,May-21
7341,24,higher_secondary,salaried_pvt,209101,ulip,2,Very_low,3,Nov-21
6225,46,non_matriculation,business,799003,trad,2,Medium,2,Aug-21
5581,36,graduate_plus,salaried_pvt,410218,term,6,Very_high,6,Jun-21
8166,30,graduate_plus,business,638315,trad,2,Medium,4,Dec-21
8901,45,graduate_plus,business,135001,trad,4,High,4,Feb-22
6161,56,graduate_plus,business,682024,trad,6,Very_high,4,Aug-21
7334,36,masters_plus,salaried_pvt,110025,term,5,Very_high,6,Nov-21
9082,27,matriculation,business,785601,trad,2,Very_low,2,Feb-22
7038,36,graduate_plus,salaried_pvt,250001,trad,9,High,5,Oct-21
6680,30,higher_secondary,housewife,821308,trad,2,Medium,2,Sep-21
9569,45,higher_secondary,business,416510,trad,5,High,3,Mar-22
5898,57,graduate_plus,retired,401303,ulip,6,High,3,Jul-21
5703,27,graduate_plus,salaried_pvt,743263,ulip,2,Very_low,5,Jul-21
5951,36,matriculation,salaried_govt,712121,trad,2,Very_low,3,Jul-21
7754,43,higher_secondary,business,638455,trad,3,Medium,2,Dec-21
9930,35,graduate_plus,salaried_govt,221403,trad,2,Medium,5,Mar-22
7616,41,masters_plus,professional,413501,ulip,6,Very_high,6,Nov-21
5070,47,graduate_plus,business,410210,term,7,Very_high,4,Apr-21
9290,33,graduate_plus,business,768201,trad,4,High,4,Mar-22
9090,24,missing,business,822101,trad,3,Missing,2,Feb-22
9903,37,graduate_plus,business,743136,trad,6,Very_high,5,Mar-22
6666,22,higher_secondary,salaried_pvt,382150,trad,1,High,4,Sep-21
9997,42,masters_plus,business,700114,trad,6,High,4,Mar-22
5430,22,graduate_plus,agriculture,175129,trad,2,Medium,3,Jun-21
5197,48,graduate_plus,salaried_pvt,332031,ulip,3,Medium,5,Apr-21
6704,32,matriculation,business,733130,trad,2,Low,3,Sep-21
8281,39,graduate_plus,business,530001,trad,5,Very_high,5,Jan-22
6621,43,matriculation,salaried_pvt,767065,trad,3,High,4,Sep-21
9820,33,graduate_plus,business,834010,ulip,6,High,4,Mar-22
7024,31,graduate_plus,business,600106,ulip,4,Very_high,5,Oct-21
7475,32,graduate_plus,salaried_pvt,847211,trad,6,Medium,5,Nov-21
5484,37,graduate_plus,salaried_pvt,700016,term,5,Very_high,6,Jun-21
8349,44,non_matriculation,agriculture,505172,trad,2,Medium,2,Jan-22
8301,23,graduate_plus,salaried_pvt,147001,trad,4,High,5,Jan-22
5091,28,graduate_plus,salaried_pvt,736145,trad,2,Very_low,5,Apr-21
9787,55,masters_plus,salaried_pvt,411007,ulip,10,Very_high,6,Mar-22
7339,28,graduate_plus,business,457333,trad,3,Medium,4,Nov-21
5594,51,matriculation,business,802312,trad,1,Medium,2,Jun-21
9792,53,matriculation,agriculture,140308,ulip,2,High,2,Mar-22
6415,62,matriculation,business,390011,ulip,4,High,3,Aug-21
7806,47,graduate_plus,salaried_govt,673521,trad,3,Very_low,4,Dec-21
7233,60,missing,retired,600042,trad,6,Very_high,3,Oct-21
8968,28,masters_plus,salaried_pvt,791113,ulip,6,High,6,Feb-22
5868,37,masters_plus,salaried_govt,491228,term,4,Medium,5,Jul-21
8792,22,graduate_plus,salaried_pvt,403505,trad,3,High,5,Feb-22
7417,36,graduate_plus,professional,533001,trad,5,Very_high,5,Nov-21
8615,30,graduate_plus,salaried_pvt,431001,ulip,2,High,5,Jan-22
6487,57,matriculation,agriculture,144003,ulip,7,Very_high,3,Aug-21
5741,32,graduate_plus,business,226018,ulip,4,High,4,Jul-21
5577,24,graduate_plus,business,208023,ulip,3,High,4,Jun-21
6723,32,higher_secondary,agriculture,422601,trad,1,Medium,2,Sep-21
8856,24,graduate_plus,business,306101,trad,3,Low,4,Feb-22
5350,35,graduate_plus,salaried_pvt,425412,trad,4,High,5,May-21
6356,28,graduate_plus,business,821112,trad,3,Low,4,Aug-21
7853,35,masters_plus,salaried_pvt,503001,term,7,Very_high,6,Dec-21
5982,43,matriculation,salaried_govt,201302,trad,2,Missing,3,Jul-21
6832,40,graduate_plus,business,380015,term,5,Very_high,5,Sep-21
5673,19,matriculation,business,226012,ulip,9,Very_high,4,Jun-21
8537,31,graduate_plus,business,495671,ulip,6,Medium,4,Jan-22
8778,32,non_matriculation,business,247001,trad,2,High,3,Feb-22
5850,26,graduate_plus,business,140301,trad,5,High,4,Jul-21
7700,51,graduate_plus,business,277001,trad,5,Medium,4,Dec-21
7862,42,graduate_plus,salaried_govt,210427,ulip,4,High,5,Dec-21
7426,65,missing,business,400053,ulip,9,Very_high,3,Nov-21
6177,25,graduate_plus,business,148027,trad,3,High,4,Aug-21
7216,43,non_matriculation,business,713405,trad,2,Medium,2,Oct-21
9767,43,graduate_plus,business,201301,trad,5,Very_high,5,Mar-22
5784,39,graduate_plus,professional,202001,term,6,High,5,Jul-21
9126,44,missing,business,401209,ulip,4,High,3,Feb-22
9698,33,matriculation,business,584128,trad,1,Medium,3,Mar-22
9383,48,graduate_plus,salaried_pvt,403602,term,-99,Very_high,5,Mar-22
5822,48,graduate_plus,salaried_pvt,700106,trad,6,Very_high,5,Jul-21
7211,34,graduate_plus,business,736157,trad,3,Low,4,Oct-21
6044,33,graduate_plus,salaried_pvt,250110,ulip,3,High,5,Jul-21
9897,32,graduate_plus,professional,414001,ulip,4,High,5,Mar-22
7390,59,graduate_plus,salaried_pvt,110058,ulip,5,Very_high,5,Nov-21
7686,39,graduate_plus,agriculture,440009,ulip,4,Missing,2,Dec-21
7085,39,masters_plus,salaried_pvt,841420,trad,4,Medium,5,Oct-21
6352,36,graduate_plus,salaried_govt,160058,trad,4,Missing,4,Aug-21
5699,41,graduate_plus,agriculture,629302,ulip,4,Medium,3,Jun-21
5241,45,graduate_plus,salaried_pvt,643004,trad,2,Medium,5,May-21
6301,31,graduate_plus,salaried_pvt,229304,ulip,3,Medium,5,Aug-21
8811,22,higher_secondary,business,394190,trad,3,High,3,Feb-22
8235,40,graduate_plus,business,784508,trad,5,High,4,Jan-22
9422,28,graduate_plus,agriculture,457001,trad,3,Medium,4,Mar-22
5250,32,masters_plus,salaried_pvt,517586,term,5,Medium,5,May-21
7486,27,graduate_plus,salaried_govt,711401,term,3,High,5,Nov-21
7114,44,graduate_plus,business,403512,trad,5,High,4,Oct-21
9548,26,graduate_plus,salaried_pvt,561203,trad,3,High,5,Mar-22
6525,47,matriculation,business,721650,trad,2,Medium,2,Sep-21
5214,42,graduate_plus,salaried_pvt,490006,term,5,High,5,May-21
7022,40,graduate_plus,business,136135,trad,4,High,4,Oct-21
7576,48,graduate_plus,business,620102,term,6,High,4,Nov-21
9818,57,matriculation,business,761001,trad,2,Medium,2,Mar-22
8184,27,graduate_plus,salaried_pvt,274303,trad,3,Medium,5,Jan-22
8245,34,graduate_plus,business,250002,trad,8,High,4,Jan-22
5441,61,missing,retired,326023,ulip,3,Medium,2,Jun-21
9027,26,higher_secondary,business,835209,trad,2,Medium,3,Feb-22
8627,27,higher_secondary,business,335524,trad,2,Very_low,2,Jan-22
7396,53,matriculation,business,788724,trad,2,Medium,2,Nov-21
6972,26,matriculation,agriculture,813106,trad,2,Medium,2,Oct-21
7291,41,non_matriculation,business,503217,trad,4,Medium,2,Nov-21
8752,60,graduate_plus,business,560024,ulip,10,Very_high,4,Feb-22
8365,21,graduate_plus,salaried_pvt,151502,trad,1,Medium,5,Jan-22
5142,31,graduate_plus,salaried_pvt,686575,trad,3,Very_high,6,Apr-21
8733,41,graduate_plus,business,145001,ulip,5,High,4,Feb-22
5697,27,graduate_plus,professional,243503,ulip,1,Medium,5,Jun-21
9721,50,graduate_plus,business,826004,trad,5,Very_high,4,Mar-22
7081,24,graduate_plus,salaried_pvt,341510,trad,1,Medium,5,Oct-21
8047,33,masters_plus,business,621106,trad,6,Very_low,4,Dec-21
8583,36,higher_secondary,salaried_govt,462038,trad,4,Very_high,4,Jan-22
6834,66,missing,business,700063,trad,5,Medium,2,Sep-21
5308,38,graduate_plus,business,760001,trad,5,Missing,3,May-21
7592,19,graduate_plus,agriculture,626109,trad,3,Very_low,3,Nov-21
7175,20,graduate_plus,business,625001,ulip,3,High,4,Oct-21
5528,21,graduate_plus,business,782439,trad,3,Medium,4,Jun-21
5377,26,graduate_plus,salaried_pvt,245304,trad,2,High,5,May-21
7252,27,graduate_plus,business,210427,trad,4,High,4,Oct-21
7867,45,matriculation,agriculture,458002,trad,3,Very_low,1,Dec-21
9462,42,graduate_plus,business,670502,trad,9,Medium,4,Mar-22
9783,55,graduate_plus,salaried_govt,752069,trad,3,Medium,5,Mar-22
6376,35,graduate_plus,salaried_pvt,474003,trad,4,Medium,5,Aug-21
9401,47,higher_secondary,salaried_govt,635803,ulip,6,Low,3,Mar-22
5587,33,graduate_plus,business,509375,trad,3,Medium,4,Jun-21
5336,29,graduate_plus,salaried_pvt,384330,trad,2,High,5,May-21
5039,37,graduate_plus,business,641023,trad,4,Medium,4,Apr-21
9275,38,graduate_plus,business,444906,trad,4,High,4,Mar-22
9874,41,masters_plus,professional,125001,ulip,4,High,5,Mar-22
6061,29,graduate_plus,business,533440,trad,3,Very_high,5,Jul-21
6237,54,matriculation,business,534305,trad,4,High,3,Aug-21
5883,52,graduate_plus,agriculture,221007,trad,3,High,3,Jul-21
5077,70,missing,retired,390002,ulip,2,Very_high,3,Apr-21
8931,44,graduate_plus,business,141008,trad,5,High,4,Feb-22
8406,31,masters_plus,salaried_pvt,520010,trad,5,Very_high,6,Jan-22
6837,53,higher_secondary,business,382350,trad,3,Medium,2,Sep-21
6551,36,higher_secondary,business,723121,trad,2,Very_low,2,Sep-21
8875,32,missing,business,815354,trad,2,Medium,3,Feb-22
7166,35,graduate_plus,business,755008,trad,4,High,4,Oct-21
8351,32,masters_plus,salaried_pvt,110026,term,5,Very_high,6,Jan-22
5106,56,masters_plus,salaried_govt,421301,ulip,7,Very_high,6,Apr-21
6449,NA,missing,missing,282004,trad,8,High,2,Aug-21
6755,30,matriculation,agriculture,124507,ulip,3,High,3,Sep-21
9033,37,graduate_plus,salaried_pvt,524411,trad,4,Missing,4,Feb-22
5770,33,non_matriculation,agriculture,802156,trad,2,Medium,2,Jul-21
6322,47,graduate_plus,business,441104,trad,4,Low,3,Aug-21
6488,59,graduate_plus,salaried_govt,442401,ulip,7,High,5,Aug-21
7347,27,graduate_plus,salaried_pvt,136117,term,3,Very_low,5,Nov-21
9490,44,matriculation,business,402108,ulip,3,High,3,Mar-22
6403,60,graduate_plus,retired,784522,trad,3,Medium,3,Aug-21
7496,34,graduate_plus,salaried_pvt,679308,trad,5,Very_high,6,Nov-21
6848,56,graduate_plus,business,734427,trad,5,High,4,Sep-21
5751,33,graduate_plus,agriculture,143401,ulip,2,Medium,4,Jul-21
9328,23,graduate_plus,business,208001,trad,4,High,4,Mar-22
6954,27,graduate_plus,salaried_pvt,600053,trad,4,High,5,Oct-21
7328,45,graduate_plus,salaried_govt,263645,ulip,4,Very_high,6,Nov-21
8236,24,graduate_plus,business,144632,trad,4,High,4,Jan-22
5603,69,graduate_plus,retired,700083,trad,3,High,3,Jun-21
5422,26,graduate_plus,salaried_pvt,110084,term,3,Medium,5,Jun-21
6725,45,non_matriculation,agriculture,843108,trad,1,Medium,2,Sep-21
7694,26,graduate_plus,salaried_pvt,261131,trad,3,Medium,5,Dec-21
5520,58,graduate_plus,retired,140603,ulip,-99,High,3,Jun-21
9705,37,graduate_plus,business,532168,trad,3,High,4,Mar-22
8500,60,missing,retired,560016,ulip,6,Very_high,3,Jan-22
6378,59,graduate_plus,salaried_govt,411037,term,6,Very_high,5,Aug-21
6383,20,matriculation,agriculture,845454,trad,2,Very_low,2,Aug-21
7221,37,graduate_plus,business,828130,trad,4,Low,3,Oct-21
7061,24,matriculation,salaried_pvt,848502,trad,2,Missing,3,Oct-21
5280,26,graduate_plus,business,846004,trad,3,Medium,4,May-21
7161,37,graduate_plus,salaried_pvt,600041,term,6,Very_high,6,Oct-21
5768,25,graduate_plus,business,431101,ulip,2,Medium,4,Jul-21
7826,24,graduate_plus,business,324001,ulip,4,High,4,Dec-21
9302,44,graduate_plus,business,421202,trad,7,High,4,Mar-22
8132,32,graduate_plus,agriculture,144402,ulip,3,Very_high,4,Dec-21
7665,25,graduate_plus,salaried_govt,520015,term,3,Medium,5,Dec-21
5851,38,graduate_plus,business,799207,trad,4,Medium,4,Jul-21
5133,48,graduate_plus,business,122001,trad,5,Very_high,4,Apr-21
9287,24,higher_secondary,business,394110,trad,3,High,3,Mar-22
7796,24,graduate_plus,salaried_pvt,444906,trad,2,High,5,Dec-21
7564,23,graduate_plus,professional,457775,trad,2,Low,4,Nov-21
7450,25,graduate_plus,agriculture,277209,trad,2,Very_low,3,Nov-21
8269,34,graduate_plus,agriculture,712149,trad,2,Medium,4,Jan-22
8877,30,matriculation,business,743372,trad,3,Very_low,2,Feb-22
6569,45,higher_secondary,business,484110,ulip,3,Medium,2,Sep-21
6362,46,missing,business,741302,trad,4,High,3,Aug-21
5841,33,graduate_plus,salaried_pvt,413255,trad,2,Medium,5,Jul-21
9293,31,higher_secondary,business,456550,trad,2,Medium,3,Mar-22
7773,47,graduate_plus,salaried_pvt,680734,ulip,7,Low,4,Dec-21
6340,36,matriculation,salaried_govt,242001,trad,2,Medium,3,Aug-21
5202,33,graduate_plus,business,766104,term,5,Very_low,4,Apr-21
9682,36,graduate_plus,salaried_govt,737116,trad,4,Medium,5,Mar-22
8329,49,graduate_plus,business,583101,trad,5,High,4,Jan-22
6348,50,masters_plus,salaried_govt,492001,trad,5,High,5,Aug-21
8666,39,higher_secondary,agriculture,303108,trad,2,Medium,2,Feb-22
7458,48,graduate_plus,salaried_govt,208017,ulip,6,Medium,5,Nov-21
6459,35,higher_secondary,business,243122,trad,4,High,3,Aug-21
6404,30,graduate_plus,salaried_pvt,277219,trad,2,Medium,5,Aug-21
7126,30,masters_plus,salaried_pvt,110092,term,5,Very_high,6,Oct-21
5719,25,graduate_plus,salaried_pvt,785601,trad,2,Very_low,4,Jul-21
6800,44,matriculation,salaried_pvt,570015,trad,4,High,4,Sep-21
9157,41,graduate_plus,business,452016,trad,5,Very_high,5,Mar-22
9431,45,graduate_plus,salaried_pvt,690107,ulip,3,High,5,Mar-22
7150,25,higher_secondary,salaried_pvt,247662,trad,3,High,4,Oct-21
6838,31,masters_plus,salaried_pvt,591309,trad,3,Medium,5,Sep-21
7832,24,masters_plus,agriculture,518001,trad,2,High,4,Dec-21
5802,48,graduate_plus,business,712410,ulip,6,High,4,Jul-21
5121,33,missing,salaried_pvt,421301,trad,3,Very_high,5,Apr-21
8115,31,graduate_plus,agriculture,453001,trad,3,Low,3,Dec-21
6772,25,graduate_plus,salaried_pvt,534202,trad,5,Very_high,6,Sep-21
9178,39,graduate_plus,business,786602,trad,5,High,4,Mar-22
6642,66,missing,retired,226001,trad,3,High,2,Sep-21
8253,28,masters_plus,salaried_pvt,600023,ulip,5,Very_high,6,Jan-22
7550,26,graduate_plus,business,246155,trad,4,High,4,Nov-21
7618,34,graduate_plus,business,247661,ulip,5,High,4,Nov-21
5411,27,masters_plus,business,243505,trad,4,Medium,4,Jun-21
8602,54,graduate_plus,salaried_pvt,600091,ulip,6,Very_high,5,Jan-22
9463,44,graduate_plus,business,141001,trad,7,Very_high,5,Mar-22
7435,34,graduate_plus,business,305802,trad,2,Medium,4,Nov-21
6014,32,matriculation,business,799277,trad,2,Medium,3,Jul-21
9186,35,graduate_plus,business,533102,trad,5,Medium,4,Mar-22
5644,29,graduate_plus,business,302021,ulip,7,High,4,Jun-21
9030,75,graduate_plus,retired,713305,ulip,7,High,3,Feb-22
8103,26,higher_secondary,agriculture,736145,trad,2,Very_low,2,Dec-21
9093,42,graduate_plus,salaried_govt,464886,trad,4,Low,4,Feb-22
6861,82,missing,retired,700068,trad,7,Very_high,3,Sep-21
8737,31,graduate_plus,business,783347,trad,3,Medium,4,Feb-22
9715,47,matriculation,agriculture,335512,trad,2,High,2,Mar-22
5637,40,graduate_plus,salaried_pvt,382421,ulip,6,Very_high,6,Jun-21
9500,46,matriculation,salaried_pvt,425001,ulip,2,High,4,Mar-22
8496,43,graduate_plus,salaried_pvt,395010,ulip,4,High,5,Jan-22
7906,41,matriculation,agriculture,804401,trad,2,Medium,2,Dec-21
5749,35,graduate_plus,salaried_pvt,421503,trad,5,High,5,Jul-21
5712,47,graduate_plus,agriculture,143516,ulip,4,Very_high,4,Jul-21
6902,37,graduate_plus,business,713325,trad,4,High,4,Sep-21
7228,38,graduate_plus,salaried_pvt,396445,trad,5,High,5,Oct-21
5896,53,missing,business,211003,trad,4,High,3,Jul-21
9951,56,graduate_plus,salaried_pvt,491441,ulip,2,Medium,5,Mar-22
5664,48,graduate_plus,business,470113,trad,4,Medium,4,Jun-21
5276,27,masters_plus,salaried_pvt,452001,term,7,High,6,May-21
6739,51,higher_secondary,agriculture,211012,trad,2,Medium,2,Sep-21
6721,51,graduate_plus,salaried_govt,480886,ulip,3,Medium,5,Sep-21
8467,37,non_matriculation,business,334201,trad,2,Medium,2,Jan-22
5188,46,masters_plus,salaried_govt,431501,term,5,Medium,5,Apr-21
5912,40,matriculation,agriculture,841435,trad,1,Medium,2,Jul-21
9560,47,graduate_plus,business,736157,trad,4,Low,3,Mar-22
9421,43,graduate_plus,business,721427,ulip,4,Medium,4,Mar-22
8519,44,graduate_plus,salaried_pvt,411046,term,6,Very_high,6,Jan-22
8416,34,graduate_plus,business,231217,trad,4,High,4,Jan-22
8566,27,masters_plus,business,412203,trad,5,Low,4,Jan-22
6836,44,masters_plus,business,251002,ulip,6,High,4,Sep-21
9475,30,graduate_plus,salaried_pvt,390002,trad,5,Very_high,6,Mar-22
7934,NA,missing,missing,250001,trad,5,High,2,Dec-21
6652,35,graduate_plus,salaried_pvt,171010,trad,3,Medium,5,Sep-21
9689,22,graduate_plus,business,781028,trad,4,High,4,Mar-22
8922,52,graduate_plus,salaried_pvt,390009,trad,5,High,5,Feb-22
5752,24,graduate_plus,salaried_govt,152022,trad,4,Low,5,Jul-21
9636,39,matriculation,business,711106,trad,2,Medium,2,Mar-22
7951,53,graduate_plus,business,695027,ulip,3,High,4,Dec-21
6885,29,graduate_plus,salaried_pvt,144007,trad,2,Medium,5,Sep-21
9327,30,higher_secondary,business,736156,trad,2,Medium,3,Mar-22
5204,28,non_matriculation,business,811314,trad,3,Medium,3,Apr-21
7594,39,masters_plus,salaried_pvt,560035,term,7,Very_high,6,Nov-21
7652,66,missing,retired,784176,trad,3,Medium,2,Dec-21
9254,30,matriculation,salaried_pvt,380016,trad,3,High,4,Mar-22
7825,19,matriculation,business,261141,ulip,1,Medium,3,Dec-21
7006,28,graduate_plus,salaried_pvt,583130,trad,2,Medium,5,Oct-21
8388,41,matriculation,business,741101,trad,3,Medium,2,Jan-22
9808,36,graduate_plus,salaried_pvt,201309,ulip,4,High,5,Mar-22
5987,51,graduate_plus,business,700145,trad,5,Low,3,Jul-21
7975,46,higher_secondary,agriculture,250101,trad,2,High,2,Dec-21
9724,60,higher_secondary,business,415014,trad,3,Medium,2,Mar-22
5351,21,graduate_plus,salaried_pvt,562120,trad,2,High,5,May-21
5162,23,graduate_plus,salaried_pvt,243122,trad,2,High,5,Apr-21
8008,64,graduate_plus,salaried_pvt,400020,ulip,5,Very_high,5,Dec-21
7191,57,graduate_plus,salaried_pvt,388320,ulip,3,Very_high,5,Oct-21
7189,28,matriculation,business,221711,trad,2,Very_low,2,Oct-21
6840,36,graduate_plus,business,160071,ulip,5,Very_high,5,Sep-21
7999,20,missing,missing,560019,trad,9,Very_high,3,Dec-21
7365,34,missing,business,732139,trad,3,Medium,3,Nov-21
8421,38,graduate_plus,business,249407,ulip,7,High,4,Jan-22
6068,60,matriculation,professional,400068,ulip,5,Very_high,4,Jul-21
7207,44,graduate_plus,salaried_pvt,721212,trad,3,Medium,5,Oct-21
9913,41,masters_plus,salaried_govt,752030,trad,4,Low,5,Mar-22
7471,45,masters_plus,professional,411028,ulip,10,Very_high,6,Nov-21
5179,30,graduate_plus,salaried_pvt,400608,term,5,Very_high,6,Apr-21
7864,29,higher_secondary,business,344043,ulip,3,High,3,Dec-21
6905,35,graduate_plus,salaried_pvt,110044,term,5,High,5,Sep-21
7377,25,masters_plus,professional,500082,term,5,Very_high,6,Nov-21
9793,45,higher_secondary,salaried_pvt,441109,trad,2,Medium,3,Mar-22
6575,29,graduate_plus,business,184121,ulip,3,Low,4,Sep-21
5304,71,missing,business,160011,trad,5,Very_high,3,May-21
9567,29,masters_plus,salaried_pvt,400612,trad,8,High,6,Mar-22
8028,34,graduate_plus,salaried_govt,742103,trad,3,High,5,Dec-21
9952,36,matriculation,business,734005,trad,4,Very_high,3,Mar-22
